Id,IdCatalog,GroupCode,Code,Description,IsActive,Name,Version
1572,502,PARROQUIA,170453,,1,Tocachi,0
1573,502,PARROQUIA,170454,,1,Tupigachi,0
1574,503,PARROQUIA,170850,,1,"Pedro Vicente Maldonado, Cabecera Cantonal",0
1575,504,PARROQUIA,170950,,1,"Puerto Quito, Cabecera Cantonal",0
1576,505,PARROQUIA,170151,,1,Alangasi,0
1577,505,PARROQUIA,170152,,1,Amaguaña,0
1578,505,PARROQUIA,170153,,1,Atahualpa (Habaspamba),0
1579,505,PARROQUIA,170101,,1,Belisario Quevedo,0
1580,505,PARROQUIA,170154,,1,Calacali,0
1581,505,PARROQUIA,170155,,1,Calderon (Carapungo),0
1582,505,PARROQUIA,170102,,1,Carcelen,0
1583,505,PARROQUIA,170103,,1,Centro Historico,0
1584,505,PARROQUIA,170158,,1,Chavezpamba,0
1585,505,PARROQUIA,170159,,1,Checa (Chilpa),0
1586,505,PARROQUIA,170107,,1,Chilibulo,0
1587,505,PARROQUIA,170108,,1,Chillogallo,0
1588,505,PARROQUIA,170109,,1,Chimbacalle,0
1589,505,PARROQUIA,170104,,1,Cochapamba,0
1590,505,PARROQUIA,170156,,1,Conocoto,0
1591,505,PARROQUIA,170106,,1,Cotocollao,0
1592,505,PARROQUIA,170157,,1,Cumbaya,0
1593,505,PARROQUIA,170110,,1,El Condado,0
1594,505,PARROQUIA,170160,,1,El Quinche,0
1595,505,PARROQUIA,170161,,1,Gualea,0
1596,505,PARROQUIA,170111,,1,Guamani,0
1597,505,PARROQUIA,170162,,1,Guangopolo,0
1598,505,PARROQUIA,170163,,1,Guayllabamba,0
1599,505,PARROQUIA,170114,,1,Jipijapa,0
1600,505,PARROQUIA,170116,,1,La Argelia,0
1601,505,PARROQUIA,170117,,1,La Concepcion,0
1602,505,PARROQUIA,170118,,1,La Ecuatoriana,0
1603,505,PARROQUIA,170119,,1,La Ferroviaria,0
1604,505,PARROQUIA,170120,,1,La Libertad,0
1605,505,PARROQUIA,170121,,1,La Magdalena,0
1606,505,PARROQUIA,170123,,1,Mariscal Sucre,0
1607,505,PARROQUIA,170122,,1,La Mena,0
1608,505,PARROQUIA,170164,,1,La Merced,0
1609,505,PARROQUIA,170165,,1,Llano Chico,0
1610,505,PARROQUIA,170166,,1,Lloa,0
1611,505,PARROQUIA,170168,,1,Nanegal,0
1612,505,PARROQUIA,170169,,1,Nanegalito,0
1613,505,PARROQUIA,170170,,1,Nayon,0
